response_id,date_time,optional_text
71167,2015-05-27 10:34:39,103
71192,2015-05-27 11:26:11,35
71213,2015-05-27 11:27:16,35
71238,2015-05-27 12:14:10,43
71261,2015-05-27 14:23:54,27
71283,2015-05-27 15:18:14,21
71303,2015-05-27 17:10:28,23
71318,2015-05-27 18:22:04,19
71332,2015-05-27 19:18:44,17
71347,2015-05-27 20:16:56,15
71361,2015-05-28 08:21:59,10
71380,2015-05-28 09:29:24,26
71401,2015-05-28 13:22:04,47
71421,2015-05-28 13:57:11,47
71441,2015-05-28 15:18:14,62
71460,2015-05-28 16:11:37,39
71479,2015-05-28 20:19:07,18
71497,2015-05-29 10:19:48,40
71519,2015-05-29 11:21:37,34
71540,2015-05-29 12:20:05,48
71563,2015-05-29 13:18:26,37
71585,2015-05-29 19:25:42,11
71601,2015-05-30 09:16:39,2
71615,2015-05-30 11:14:30,4
71632,2015-05-30 12:22:51,7
71647,2015-05-30 13:13:24,
71655,2015-05-30 13:13:26,
71664,2015-05-30 13:15:04,9
71682,2015-05-30 14:19:13,16
71701,2015-05-30 15:29:07,16
71719,2015-05-30 16:19:07,15
71738,2015-05-31 12:23:10,7
71757,2015-05-31 13:22:27,8
71776,2015-05-31 14:15:59,10
71795,2015-05-31 15:26:41,16
71817,2015-05-31 16:13:42,17
71839,2015-05-31 17:27:12,12
71868,2015-06-01 08:28:22,24
71889,2015-06-01 09:29:47,61
71910,2015-06-01 10:23:26,65
71935,2015-06-01 13:19:16,38
71957,2015-06-01 15:19:19,45
71979,2015-06-01 16:21:01,52
72002,2015-06-01 17:24:43,39
72020,2015-06-01 18:06:55,19
72037,2015-06-01 19:13:55,51
72052,2015-06-01 20:18:58,11
72066,2015-06-02 08:14:34,10
72086,2015-06-02 09:13:54,45
72107,2015-06-02 10:10:22,56
72127,2015-06-02 11:25:06,66
72148,2015-06-02 12:13:32,67
72171,2015-06-02 17:15:49,40
72190,2015-06-02 18:11:13,21
72206,2015-06-02 19:19:56,17
72222,2015-06-02 20:00:10,19
72239,2015-06-02 20:22:36,17
72255,2015-06-03 08:24:13,
72264,2015-06-03 08:25:56,23
72286,2015-06-03 09:14:46,46
72309,2015-06-03 10:23:07,58
72332,2015-06-03 11:12:51,68
72355,2015-06-03 13:00:59,68
72379,2015-06-03 13:12:14,26
72403,2015-06-03 14:12:07,32
72427,2015-06-03 15:07:37,41
72453,2015-06-03 16:13:40,19
72476,2015-06-03 19:19:21,27
72496,2015-06-03 20:17:11,12
72519,2015-06-04 09:18:41,53
72544,2015-06-04 10:17:37,58
72570,2015-06-04 11:17:52,54
72594,2015-06-04 15:23:10,71
72620,2015-06-04 16:15:37,82
72645,2015-06-04 18:17:39,32
72664,2015-06-04 20:21:26,16
72683,2015-06-05 08:16:46,19
72706,2015-06-05 09:05:00,
72715,2015-06-05 09:11:58,63
72741,2015-06-05 10:12:31,40
72769,2015-06-05 11:16:03,89
72797,2015-06-05 12:17:42,62
72823,2015-06-05 13:15:34,73
72850,2015-06-05 14:15:42,38
72872,2015-06-05 15:18:51,35
72893,2015-06-05 16:19:58,34
72913,2015-06-05 18:02:59,14
72932,2015-06-05 19:16:25,8
72949,2015-06-06 08:18:10,8
72971,2015-06-06 09:13:53,17
72993,2015-06-06 10:21:07,29
73013,2015-06-06 11:25:17,11
73036,2015-06-06 12:22:22,13
73059,2015-06-06 13:31:30,16
73073,2015-06-06 14:18:06,15
73088,2015-06-06 15:22:39,17
73105,2015-06-06 16:21:26,14
73121,2015-06-06 17:30:54,9
73139,2015-06-07 12:14:54,7
73158,2015-06-07 13:28:14,10
73179,2015-06-07 14:13:35,14
73198,2015-06-07 15:16:52,15
73219,2015-06-07 16:15:12,22
73241,2015-06-07 17:15:38,18
73266,2015-06-08 08:28:24,5
73283,2015-06-08 13:22:47,25
73304,2015-06-08 16:16:50,25
73327,2015-06-08 17:25:19,20
73343,2015-06-08 18:54:52,15
73359,2015-06-08 19:21:19,12
73376,2015-06-08 20:20:34,10
73391,2015-06-09 08:16:10,6
73407,2015-06-09 10:13:42,14
73425,2015-06-09 11:12:46,22
73447,2015-06-09 16:13:25,24
73467,2015-06-09 17:22:01,33
73485,2015-06-09 18:15:27,23
73501,2015-06-09 19:18:56,19
73518,2015-06-09 20:28:56,10
73533,2015-06-10 08:27:35,7
73547,2015-06-10 09:42:38,18
73562,2015-06-10 10:16:07,13
73577,2015-06-10 11:17:47,33
73600,2015-06-10 13:20:02,36
73626,2015-06-10 14:14:12,35
73650,2015-06-10 15:32:37,24
73674,2015-06-10 16:16:16,21
73699,2015-06-10 17:15:01,22
73715,2015-06-10 18:17:50,18
73731,2015-06-10 19:22:23,16
73748,2015-06-10 20:24:09,9
73766,2015-06-11 08:23:47,19
73786,2015-06-11 09:16:25,26
73808,2015-06-11 10:14:11,44
73829,2015-06-11 11:18:11,44
73850,2015-06-11 11:20:00,41
73874,2015-06-11 12:19:02,51
73898,2015-06-11 12:19:12,51
73922,2015-06-11 13:37:04,61
73941,2015-06-11 17:25:32,27
73960,2015-06-11 20:20:23,12
73979,2015-06-12 09:12:30,92
74002,2015-06-12 10:15:35,94
74025,2015-06-12 11:10:42,92
74049,2015-06-12 13:06:45,101
74073,2015-06-12 14:08:33,98
74097,2015-06-12 15:10:38,99
74122,2015-06-12 17:16:08,12
74137,2015-06-12 18:18:55,8
74151,2015-06-12 19:15:41,6
74165,2015-06-13 08:30:13,13
74185,2015-06-13 09:28:12,27
74205,2015-06-13 10:35:29,28
74224,2015-06-13 11:19:10,22
74244,2015-06-13 12:13:49,29
74263,2015-06-13 12:57:41,36
74280,2015-06-13 13:14:13,39
74297,2015-06-13 14:02:15,38
74314,2015-06-13 15:21:18,17
74329,2015-06-13 16:30:29,14
74345,2015-06-13 17:18:33,14
74364,2015-06-14 12:23:21,6
74382,2015-06-14 13:22:20,24
74405,2015-06-14 14:15:47,32
74430,2015-06-14 15:19:37,28
74455,2015-06-14 16:26:06,21
74478,2015-06-14 17:21:31,17
74503,2015-06-15 09:11:44,31
74522,2015-06-15 10:11:07,35
74543,2015-06-15 11:08:38,29
74564,2015-06-15 12:17:14,33
74585,2015-06-15 13:21:20,31
74606,2015-06-15 14:18:05,27
74628,2015-06-15 15:17:05,53
74652,2015-06-15 16:18:33,17
74675,2015-06-15 17:26:38,26
74695,2015-06-15 19:20:20,18
74715,2015-06-15 20:27:36,12
74734,2015-06-16 08:14:47,5
74752,2015-06-16 09:10:58,16
74772,2015-06-16 10:08:47,19
74792,2015-06-16 11:12:13,21
74813,2015-06-16 12:08:34,24
74837,2015-06-16 13:16:04,33
74858,2015-06-16 14:23:02,53
74882,2015-06-16 15:27:42,59
74907,2015-06-16 17:18:18,36
74925,2015-06-16 18:18:21,26
74941,2015-06-16 19:20:19,22
74957,2015-06-16 20:22:03,16
74973,2015-06-17 08:19:04,10
74989,2015-06-17 09:15:51,25
75005,2015-06-17 10:22:53,27
75021,2015-06-17 11:17:57,36
75038,2015-06-17 12:27:40,38
75058,2015-06-17 13:14:41,30
75080,2015-06-17 16:17:55,29
75103,2015-06-17 17:19:11,29
75123,2015-06-17 19:21:11,12
75141,2015-06-17 20:22:12,8
75151,2015-06-17 20:22:56,8
75171,2015-06-18 08:14:00,10
75189,2015-06-18 09:14:27,27
75212,2015-06-18 10:25:55,38
75235,2015-06-18 12:13:29,22
75258,2015-06-18 13:03:52,31
75280,2015-06-18 14:18:52,30
75303,2015-06-18 15:19:07,42
75327,2015-06-18 16:20:19,34
75348,2015-06-18 19:34:22,36
75370,2015-06-18 20:38:54,24
75391,2015-06-19 09:28:02,18
75408,2015-06-19 11:28:16,32
75424,2015-06-19 13:19:11,46
75444,2015-06-19 15:27:01,30
75462,2015-06-19 16:15:38,26
75480,2015-06-19 17:17:15,15
75496,2015-06-19 18:14:51,12
75512,2015-06-19 19:18:40,8
75527,2015-06-19 20:18:01,5
75541,2015-06-20 08:35:02,1
75556,2015-06-20 09:18:14,2
75571,2015-06-20 10:18:46,5
75586,2015-06-20 11:16:35,4
75601,2015-06-20 12:17:09,10
75616,2015-06-20 13:17:03,20
75635,2015-06-20 14:08:42,31
75654,2015-06-20 15:13:46,27
75673,2015-06-20 16:12:52,28
75691,2015-06-20 17:14:51,24
75711,2015-06-21 12:16:22,5
75730,2015-06-21 13:15:09,12
75749,2015-06-21 14:15:41,19
75771,2015-06-21 15:29:52,14
75793,2015-06-21 16:16:42,18
75815,2015-06-21 17:17:58,18
75837,2015-06-22 08:28:57,12
75855,2015-06-22 09:24:00,26
75874,2015-06-22 13:19:36,36
75893,2015-06-22 14:13:06,40
75912,2015-06-22 15:20:09,38
75932,2015-06-22 16:19:48,44
75951,2015-06-22 17:23:34,36
75970,2015-06-22 19:23:41,22
75991,2015-06-22 20:19:30,10
76011,2015-06-23 08:19:57,14
76029,2015-06-23 09:20:00,27
76052,2015-06-23 10:18:36,22
76073,2015-06-23 11:19:30,25
76094,2015-06-23 12:18:21,36
76118,2015-06-23 13:16:41,32
76136,2015-06-23 14:04:05,38
76155,2015-06-23 14:12:15,38
76174,2015-06-23 15:16:42,53
76195,2015-06-23 16:32:26,45
76214,2015-06-23 17:15:29,35
76232,2015-06-23 18:20:03,36
76250,2015-06-23 19:19:30,19
76267,2015-06-23 20:19:24,9
76282,2015-06-24 08:27:52,
76299,2015-06-24 09:21:32,25
76317,2015-06-24 10:20:44,29
76333,2015-06-24 11:14:02,29
76349,2015-06-24 12:23:17,23
76366,2015-06-24 13:07:45,42
76384,2015-06-24 14:37:19,47
76405,2015-06-24 15:20:39,47
76427,2015-06-24 17:22:36,31
76449,2015-06-24 18:25:44,34
76471,2015-06-24 19:22:13,23
76492,2015-06-24 20:23:38,22
76509,2015-06-25 09:35:28,85
76532,2015-06-25 13:18:35,71
76553,2015-06-25 14:14:03,85
76572,2015-06-25 15:12:34,67
76593,2015-06-25 16:12:34,56
76614,2015-06-25 18:18:24,54
76635,2015-06-25 19:19:26,29
76656,2015-06-25 20:20:26,29
76675,2015-06-26 08:17:38,11
76691,2015-06-26 09:17:43,37
76712,2015-06-26 10:28:16,29
76730,2015-06-26 11:10:35,36
76748,2015-06-26 12:17:03,51
76768,2015-06-26 13:28:08,65
76789,2015-06-26 14:22:50,55
76808,2015-06-26 15:15:04,44
76826,2015-06-26 15:15:16,
76835,2015-06-26 16:14:53,43
76854,2015-06-26 18:18:26,6
76870,2015-06-26 18:52:45,5
76886,2015-06-26 20:21:54,3
76902,2015-06-27 08:13:47,3
76918,2015-06-27 09:13:57,5
76933,2015-06-27 10:16:21,4
76948,2015-06-27 11:17:30,4
76963,2015-06-27 12:16:20,8
76978,2015-06-27 13:13:00,19
76996,2015-06-27 14:16:49,24
77014,2015-06-27 15:29:16,13
77033,2015-06-27 16:12:53,23
77051,2015-06-27 17:19:18,19
77068,2015-06-28 12:17:01,3
77083,2015-06-28 13:13:10,10
77099,2015-06-28 14:20:07,25
77114,2015-06-28 15:17:36,33
77129,2015-06-28 16:17:06,22
77146,2015-06-28 17:12:10,19
77162,2015-06-29 09:17:37,15
77180,2015-06-29 13:17:35,52
77201,2015-06-29 14:19:49,38
77226,2015-06-29 15:22:44,33
77250,2015-06-29 16:24:40,44
77274,2015-06-29 17:26:20,40
77296,2015-06-29 18:14:27,30
77317,2015-06-29 19:16:47,27
77339,2015-06-29 20:23:28,9
77360,2015-06-30 08:22:46,11
77380,2015-06-30 09:28:15,28
77401,2015-06-30 12:18:12,56
77424,2015-06-30 13:12:21,39
77446,2015-06-30 14:17:01,38
77465,2015-06-30 15:15:05,39
77485,2015-06-30 16:13:44,36
77506,2015-06-30 17:19:15,33
77528,2015-06-30 19:30:20,18
77547,2015-07-01 08:12:41,4
77562,2015-07-01 09:17:16,15
77579,2015-07-01 10:31:29,29
77600,2015-07-01 11:20:26,34
77616,2015-07-01 12:15:44,49
77641,2015-07-01 13:15:52,53
77666,2015-07-01 14:21:00,61
77692,2015-07-01 15:11:28,51
77710,2015-07-01 16:16:15,49
77728,2015-07-01 18:18:42,31
77748,2015-07-01 19:15:43,29
77768,2015-07-01 20:16:58,26
77788,2015-07-02 08:35:16,16
77804,2015-07-02 12:20:31,42
77823,2015-07-02 13:18:14,73
77842,2015-07-02 14:17:11,67
77858,2015-07-02 14:17:38,67
77874,2015-07-02 14:17:59,67
77894,2015-07-02 15:07:31,37
77915,2015-07-02 16:22:39,44
77936,2015-07-02 17:20:05,21
77956,2015-07-02 18:19:20,16
77974,2015-07-02 19:11:40,13
77991,2015-07-02 20:23:11,8
78008,2015-07-03 08:10:06,1
78022,2015-07-03 09:13:07,
78031,2015-07-03 09:13:48,2
78046,2015-07-03 10:11:32,2
78061,2015-07-03 11:16:12,1
78076,2015-07-03 12:18:56,5
78091,2015-07-03 13:12:59,11
78107,2015-07-03 14:34:03,13
78124,2015-07-03 15:14:38,16
78142,2015-07-03 17:14:49,7
78157,2015-07-03 18:03:42,5
78171,2015-07-03 19:12:45,6
78185,2015-07-03 20:17:17,4
78199,2015-07-05 12:14:51,5
78214,2015-07-05 13:11:54,15
78229,2015-07-05 14:06:50,19
78245,2015-07-05 15:22:42,23
78261,2015-07-05 16:16:16,15
78278,2015-07-05 17:08:12,16
78306,2015-07-06 08:01:44,
78315,2015-07-06 08:32:07,8
78331,2015-07-06 09:20:14,16
78347,2015-07-06 11:13:56,23
78363,2015-07-06 13:41:21,42
78384,2015-07-06 14:25:14,33
78405,2015-07-06 15:24:22,32
78423,2015-07-06 17:19:56,23
78442,2015-07-06 18:35:53,17
78462,2015-07-06 19:27:51,21
78480,2015-07-06 20:38:25,6
78511,2015-07-07 08:32:33,11
78529,2015-07-07 12:26:30,68
78554,2015-07-07 13:23:17,42
78577,2015-07-07 14:22:31,32
78601,2015-07-07 15:35:12,37
78626,2015-07-07 16:35:44,35
78651,2015-07-07 17:22:31,27
78672,2015-07-07 18:17:45,16
78694,2015-07-07 19:24:30,11
78714,2015-07-07 20:18:06,9
78734,2015-07-08 09:19:34,14
78753,2015-07-08 10:24:10,20
78773,2015-07-08 11:25:05,26
78794,2015-07-08 12:31:46,44
78816,2015-07-08 13:28:21,38
78841,2015-07-08 14:31:12,36
78867,2015-07-08 16:16:35,61
78889,2015-07-08 17:21:19,34
78909,2015-07-08 18:23:37,25
78930,2015-07-08 19:27:20,21
78950,2015-07-08 20:17:23,20
78989,2015-07-09 09:31:52,40
79010,2015-07-09 10:35:06,19
79029,2015-07-09 11:28:18,27
79049,2015-07-09 12:20:35,48
79072,2015-07-09 13:27:48,42
79096,2015-07-09 14:34:42,51
79122,2015-07-09 15:23:43,58
79144,2015-07-09 16:13:21,54
79165,2015-07-09 17:30:38,65
79185,2015-07-09 17:31:10,65
79205,2015-07-09 18:19:06,50
79224,2015-07-09 20:16:39,110
79243,2015-07-10 08:19:13,13
79261,2015-07-10 09:22:11,27
79278,2015-07-10 10:25:22,27
79296,2015-07-10 11:11:50,26
79315,2015-07-10 12:18:25,32
79334,2015-07-10 15:29:40,20
79356,2015-07-10 16:13:56,23
79375,2015-07-10 17:22:35,18
79394,2015-07-10 18:16:38,14
79409,2015-07-10 19:18:11,13
79428,2015-07-11 08:11:59,1
79442,2015-07-11 09:12:44,1
79456,2015-07-11 10:09:50,6
79470,2015-07-11 11:18:46,7
79486,2015-07-11 12:15:09,9
79502,2015-07-11 13:17:40,11
79518,2015-07-11 14:17:26,23
79534,2015-07-11 15:17:11,24
79550,2015-07-11 16:14:04,22
79570,2015-07-12 12:30:13,12
79591,2015-07-12 13:18:17,23
79610,2015-07-12 14:31:39,31
79630,2015-07-12 15:26:24,
79653,2015-07-12 17:22:53,31
79683,2015-07-13 08:12:35,9
79701,2015-07-13 12:18:46,49
79723,2015-07-13 13:07:52,33
79747,2015-07-13 14:11:25,69
79774,2015-07-13 15:10:19,99
79799,2015-07-13 16:10:51,42
79824,2015-07-13 17:19:39,47
79845,2015-07-13 18:26:28,36
79865,2015-07-13 19:19:16,23
79883,2015-07-13 20:21:46,16
79898,2015-07-14 10:22:06,31
79915,2015-07-14 11:22:08,25
79935,2015-07-14 12:21:28,63
79961,2015-07-14 13:27:03,53
79982,2015-07-14 14:20:13,54
80010,2015-07-14 15:20:04,63
80039,2015-07-14 16:19:29,52
80066,2015-07-14 18:20:33,18
80087,2015-07-14 19:24:42,16
80109,2015-07-14 20:23:35,15
80128,2015-07-15 08:34:35,13
80145,2015-07-15 09:19:03,18
80164,2015-07-15 10:37:11,23
80184,2015-07-15 11:26:43,31
80202,2015-07-15 12:28:34,46
80229,2015-07-15 13:17:45,38
80257,2015-07-15 14:26:55,80
80281,2015-07-15 15:13:24,83
80302,2015-07-15 16:42:21,60
80324,2015-07-15 17:50:31,37
80342,2015-07-15 18:32:53,33
80362,2015-07-15 19:19:27,26
80378,2015-07-15 20:22:46,16
80399,2015-07-16 08:28:21,8
80418,2015-07-16 13:20:00,48
80443,2015-07-16 14:28:31,50
80465,2015-07-16 15:21:07,
80478,2015-07-16 15:28:47,47
80504,2015-07-16 16:15:21,44
80531,2015-07-16 17:36:42,39
80553,2015-07-16 18:32:21,31
80574,2015-07-16 20:22:18,15
80593,2015-07-17 09:47:04,110
80614,2015-07-17 10:42:59,67
80634,2015-07-17 12:08:55,22
80659,2015-07-17 14:09:26,78
80685,2015-07-17 15:19:17,65
80707,2015-07-17 17:27:52,10
80723,2015-07-17 18:18:01,13
80741,2015-07-17 19:16:46,8
80759,2015-07-17 20:18:36,4
80776,2015-07-18 08:20:00,3
80793,2015-07-18 09:17:52,4
80810,2015-07-18 10:30:37,6
80828,2015-07-18 11:18:51,8
80846,2015-07-18 12:17:42,12
80864,2015-07-18 13:17:19,15
80882,2015-07-18 14:24:10,19
80900,2015-07-18 15:12:21,20
80919,2015-07-18 15:13:42,18
80938,2015-07-18 16:14:42,19
80956,2015-07-18 17:11:38,21
80977,2015-07-19 12:33:30,11
80996,2015-07-19 13:23:47,24
81016,2015-07-19 14:26:11,39
81036,2015-07-19 15:39:54,42
81058,2015-07-19 16:28:01,24
81079,2015-07-19 17:25:02,12
81100,2015-07-20 10:22:51,27
81118,2015-07-20 11:23:28,21
81136,2015-07-20 12:20:28,30
81156,2015-07-20 13:27:56,35
81180,2015-07-20 14:06:06,74
81205,2015-07-20 15:13:54,61
81259,2015-07-20 16:23:24,71
81282,2015-07-20 17:12:19,49
81345,2015-07-20 18:18:54,25
81374,2015-07-20 19:19:29,23
81391,2015-07-20 20:21:06,19
81409,2015-07-21 12:29:37,
81437,2015-07-21 14:20:02,51
81463,2015-07-21 15:25:07,71
81483,2015-07-21 16:19:12,58
81503,2015-07-21 17:21:29,35
81525,2015-07-21 18:17:04,20
81543,2015-07-21 19:19:24,19
81563,2015-07-21 20:18:19,16
81581,2015-07-22 08:18:46,13
81599,2015-07-22 09:38:46,28
81619,2015-07-22 10:18:18,26
81638,2015-07-22 11:21:11,48
81659,2015-07-22 12:19:34,56
81680,2015-07-22 13:12:48,57
81701,2015-07-22 14:16:50,61
81724,2015-07-22 15:17:56,62
81744,2015-07-22 19:25:12,37
81763,2015-07-22 20:18:27,20
81781,2015-07-23 08:19:27,7
81799,2015-07-23 09:20:30,20
81819,2015-07-23 10:18:57,24
81839,2015-07-23 11:21:57,22
81861,2015-07-23 12:31:19,36
81881,2015-07-23 13:19:25,49
81902,2015-07-23 14:20:26,44
81922,2015-07-23 15:19:09,45
81941,2015-07-23 16:41:06,32
81960,2015-07-23 17:22:16,22
81981,2015-07-23 18:16:48,19
82002,2015-07-23 20:29:35,13
82021,2015-07-24 08:37:06,16
82037,2015-07-24 10:23:44,13
82052,2015-07-24 12:10:56,22
82071,2015-07-24 13:07:32,27
82090,2015-07-24 14:08:59,15
82112,2015-07-24 15:17:54,33
82132,2015-07-24 16:10:26,22
82150,2015-07-24 17:34:27,10
82166,2015-07-24 17:38:27,9
82182,2015-07-24 18:23:41,6
82198,2015-07-24 19:25:37,6
82215,2015-07-24 20:16:28,3
82232,2015-07-25 08:17:09,0
82248,2015-07-25 09:15:59,1
82263,2015-07-25 10:28:25,5
82278,2015-07-25 11:17:44,5
82295,2015-07-25 12:24:27,6
82310,2015-07-25 14:17:05,16
82326,2015-07-25 15:20:09,23
82343,2015-07-25 16:16:20,17
82361,2015-07-25 17:19:05,16
82384,2015-07-26 12:19:09,5
82404,2015-07-26 13:33:52,19
82427,2015-07-26 14:48:47,25
82453,2015-07-26 15:15:21,35
82478,2015-07-26 16:20:45,30
82501,2015-07-26 17:19:53,17
82534,2015-07-27 08:28:42,18
82554,2015-07-27 09:28:40,25
82575,2015-07-27 10:28:55,45
82596,2015-07-27 11:39:49,60
82618,2015-07-27 12:07:49,46
82637,2015-07-27 13:12:17,35
82660,2015-07-27 15:12:55,63
82681,2015-07-27 16:17:09,76
82703,2015-07-27 17:20:00,74
82725,2015-07-27 18:18:31,24
82747,2015-07-27 20:16:49,17
82768,2015-07-28 10:19:27,50
82790,2015-07-28 12:36:22,43
82817,2015-07-28 13:23:46,45
82844,2015-07-28 14:12:30,56
82862,2015-07-28 15:12:17,65
82890,2015-07-28 17:10:47,79
82910,2015-07-28 18:17:27,25
82930,2015-07-28 19:29:06,15
82951,2015-07-28 20:18:58,13
82970,2015-07-29 08:25:56,13
82988,2015-07-29 09:17:31,27
83006,2015-07-29 10:18:21,24
83024,2015-07-29 11:25:58,26
83042,2015-07-29 14:15:00,45
83066,2015-07-29 15:04:16,47
83088,2015-07-29 16:21:55,47
83112,2015-07-29 18:19:00,28
83128,2015-07-29 19:18:58,16
83145,2015-07-29 20:17:43,8
83163,2015-07-30 08:31:46,6
83180,2015-07-30 09:22:40,18
83200,2015-07-30 10:24:12,40
83224,2015-07-30 11:24:20,34
83256,2015-07-30 13:15:04,61
83277,2015-07-30 14:19:20,54
83300,2015-07-30 16:33:12,63
83322,2015-07-30 17:14:50,51
83341,2015-07-30 18:14:39,46
83360,2015-07-30 19:20:45,52
83388,2015-07-30 20:32:59,37
83407,2015-07-31 08:12:02,10
83425,2015-07-31 09:19:09,37
83446,2015-07-31 10:21:08,24
83475,2015-07-31 11:21:22,25
83494,2015-07-31 12:28:57,18
83512,2015-07-31 13:06:06,17
83534,2015-07-31 16:12:00,26
83555,2015-07-31 17:14:39,8
83573,2015-07-31 18:31:55,6
83590,2015-07-31 19:16:08,3
83608,2015-07-31 20:17:35,1
83632,2015-08-01 08:21:09,1
83646,2015-08-01 09:18:23,1
83660,2015-08-01 10:10:11,1
83674,2015-08-01 11:13:08,6
83688,2015-08-01 12:18:59,9
83702,2015-08-01 13:24:34,11
83719,2015-08-01 14:17:27,8
83738,2015-08-01 15:20:29,6
83756,2015-08-01 16:24:21,9
83774,2015-08-01 17:18:33,9
83799,2015-08-02 12:22:01,5
83818,2015-08-02 13:21:10,7
83837,2015-08-02 14:33:30,7
83855,2015-08-02 15:18:38,10
83874,2015-08-02 16:31:30,12
83894,2015-08-02 17:19:59,12
83922,2015-08-03 12:11:26,29
83940,2015-08-03 14:18:58,40
83970,2015-08-03 16:25:26,33
83987,2015-08-03 17:14:48,35
84004,2015-08-03 18:17:48,16
84021,2015-08-03 19:19:44,14
84037,2015-08-03 20:08:44,12
84053,2015-08-04 08:22:30,3
84070,2015-08-04 09:26:45,5
84087,2015-08-04 10:33:14,13
84106,2015-08-04 11:16:54,20
84124,2015-08-04 13:18:03,27
84143,2015-08-04 15:37:03,54
84164,2015-08-04 16:30:03,43
84183,2015-08-04 18:12:27,19
84200,2015-08-04 19:16:46,18
84215,2015-08-04 20:20:27,14
84232,2015-08-05 08:17:36,6
84248,2015-08-05 09:23:05,15
84265,2015-08-05 10:20:46,34
84284,2015-08-05 12:25:43,54
84307,2015-08-05 13:28:04,51
84330,2015-08-05 14:07:45,40
84355,2015-08-05 15:10:12,39
84377,2015-08-05 17:13:08,
84386,2015-08-05 17:14:06,16
84409,2015-08-05 19:19:37,11
84430,2015-08-05 20:30:52,14
84451,2015-08-06 08:24:19,5
84467,2015-08-06 09:28:03,10
84483,2015-08-06 10:22:05,15
84500,2015-08-06 11:23:06,20
84520,2015-08-06 19:29:20,10
84536,2015-08-06 20:16:05,6
84552,2015-08-07 08:22:20,
84569,2015-08-07 09:21:34,18
84585,2015-08-07 10:12:53,16
84602,2015-08-07 12:30:06,20
84620,2015-08-07 14:26:20,20
84640,2015-08-07 15:21:38,32
84661,2015-08-07 16:43:31,31
84678,2015-08-07 17:18:00,18
84699,2015-08-07 18:26:49,11
84720,2015-08-07 19:28:48,12
84741,2015-08-07 20:40:10,6
84758,2015-08-08 08:13:31,2
84773,2015-08-08 09:13:05,3
84789,2015-08-08 10:33:59,6
84802,2015-08-08 11:13:22,5
84819,2015-08-08 14:03:53,14
84838,2015-08-08 15:17:03,14
84856,2015-08-08 16:21:05,12
84874,2015-08-08 17:17:23,12
84902,2015-08-09 12:20:00,3
84919,2015-08-09 13:19:23,10
84937,2015-08-09 14:19:56,19
84956,2015-08-09 15:19:01,15
84976,2015-08-09 17:17:11,11
84994,2015-08-10 09:59:08,12
85012,2015-08-10 11:25:25,18
85032,2015-08-10 12:07:07,
85056,2015-08-10 13:21:51,43
85078,2015-08-10 14:12:55,46
85098,2015-08-10 15:30:11,47
85117,2015-08-10 17:13:04,32
85134,2015-08-10 18:20:49,20
85150,2015-08-10 19:17:20,15
85167,2015-08-10 20:12:24,9
85182,2015-08-11 10:36:30,25
85201,2015-08-11 11:17:04,25
85221,2015-08-11 12:23:16,45
85242,2015-08-11 13:08:33,34
85264,2015-08-11 14:23:10,35
85289,2015-08-11 15:06:37,32
85313,2015-08-11 16:27:31,38
85333,2015-08-11 17:16:53,35
85354,2015-08-11 18:21:35,25
85372,2015-08-11 19:25:14,15
85389,2015-08-12 08:35:56,20
85407,2015-08-12 09:17:45,13
85424,2015-08-12 09:17:45,13
85441,2015-08-12 10:41:29,14
85458,2015-08-12 11:36:31,36
85476,2015-08-12 12:16:13,55
85500,2015-08-12 13:08:49,40
85526,2015-08-12 14:18:02,53
85551,2015-08-12 15:32:28,52
85578,2015-08-12 16:24:07,46
85599,2015-08-12 19:11:10,19
85616,2015-08-12 19:47:19,17
85638,2015-08-12 20:35:55,12
85659,2015-08-13 08:22:21,5
85675,2015-08-13 09:25:48,37
85694,2015-08-13 10:17:57,40
85714,2015-08-13 11:25:57,30
85735,2015-08-13 12:24:23,40
85757,2015-08-13 13:29:36,54
85775,2015-08-13 14:28:08,49
85796,2015-08-13 16:25:40,49
85819,2015-08-13 17:10:16,39
85841,2015-08-13 18:22:29,53
85861,2015-08-13 19:14:50,33
85881,2015-08-13 20:14:03,35
85899,2015-08-14 08:32:25,
85917,2015-08-14 09:23:33,20
85938,2015-08-14 10:19:51,25
85958,2015-08-14 11:31:22,25
85978,2015-08-14 12:32:33,15
85998,2015-08-14 13:11:13,18
86016,2015-08-14 14:21:21,21
86032,2015-08-14 15:24:38,17
86051,2015-08-14 16:20:01,0
86067,2015-08-14 17:20:47,129
86084,2015-08-14 18:17:24,9
86098,2015-08-14 19:14:33,6
86114,2015-08-14 20:31:31,6
86132,2015-08-15 08:24:48,4
86149,2015-08-15 09:33:34,6
86166,2015-08-15 10:33:07,10
86184,2015-08-15 12:14:41,13
86204,2015-08-15 13:18:10,35
86229,2015-08-15 14:15:03,30
86247,2015-08-15 15:04:50,16
86266,2015-08-15 16:06:12,14
86283,2015-08-15 17:06:23,13
86306,2015-08-16 12:26:55,4
86321,2015-08-16 13:22:42,5
86336,2015-08-16 14:23:25,8
86353,2015-08-16 15:20:19,5
86368,2015-08-16 16:12:23,11
86384,2015-08-16 16:13:27,11
86400,2015-08-16 17:06:02,9
86422,2015-08-17 09:13:22,4
86438,2015-08-17 10:35:40,3
86454,2015-08-17 11:25:32,4
86470,2015-08-17 12:18:12,19
